timestamp,open,high,low,close,volume
1769011320,90244.2,90257.3,90093.6,90139.6,144.544
1769011380,90139.6,90150.0,90020.0,90054.1,109.328
1769011440,90054.1,90071.4,89964.1,90002.8,69.854
1769011500,90002.8,90018.4,89858.9,89876.6,252.548
1769011560,89876.6,89959.6,89874.9,89941.5,71.747
1769011620,89941.5,89976.7,89850.9,89858.8,66.275
1769011680,89858.8,89858.9,89764.6,89810.9,113.957
1769011740,89810.9,89811.0,89734.0,89777.2,71.114
1769011800,89777.2,89840.0,89733.8,89822.3,74.253
1769011860,89822.3,89822.3,89757.0,89802.6,26.923
1769011920,89802.6,89852.2,89750.0,89852.2,47.631
1769011980,89852.2,89896.3,89793.2,89855.6,56.231
1769012040,89855.6,89855.7,89680.7,89694.9,219.157
1769012100,89694.9,89700.0,89552.0,89654.0,283.916
1769012160,89654.0,89727.6,89584.0,89687.6,70.899
1769012220,89687.6,89739.3,89588.0,89739.3,105.073
1769012280,89739.3,89776.6,89706.4,89752.3,39.615
1769012340,89752.3,89766.3,89631.8,89644.4,42.008
1769012400,89644.4,89655.5,89421.5,89448.8,193.069
1769012460,89448.8,89465.2,89409.0,89431.5,102.138
1769012520,89431.5,89446.8,89370.0,89427.7,181.523
1769012580,89427.7,89447.5,89203.1,89213.4,765.258
1769012640,89213.4,89450.0,89210.9,89414.9,228.541
1769012700,89414.9,89415.0,89260.0,89317.6,81.154
1769012760,89317.6,89471.1,89280.0,89420.6,93.377
1769012820,89420.6,89500.0,89420.6,89498.1,89.197
1769012880,89498.1,89578.2,89498.1,89561.7,62.249
1769012940,89561.7,89586.2,89524.2,89534.5,50.174
1769013000,89534.5,89534.5,89413.1,89494.9,99.811
1769013060,89494.9,89494.9,89356.2,89356.3,32.225
1769013120,89356.3,89373.8,89262.0,89280.1,108.588
1769013180,89280.1,89357.6,89255.0,89267.3,170.962
1769013240,89267.3,89294.6,89060.0,89133.3,267.227
1769013300,89133.3,89183.9,89063.8,89128.3,106.949
1769013360,89128.3,89128.4,88922.1,88943.4,408.704
1769013420,88943.4,88957.8,88708.4,88840.0,607.558
1769013480,88840.0,88859.0,88715.2,88771.0,221.612
1769013540,88771.0,88830.0,88724.1,88821.1,101.334
1769013600,88821.1,88821.1,88357.5,88414.5,660.516
1769013660,88414.5,88465.5,88344.1,88447.5,279.812
1769013720,88447.5,88447.5,88312.5,88313.3,423.779
1769013780,88313.3,88450.8,88235.6,88244.0,621.399
1769013840,88244.0,88252.6,88057.1,88108.0,583.899
1769013900,88108.0,88339.6,88085.0,88305.4,452.996
1769013960,88305.4,88343.9,88202.9,88252.9,208.247
1769014020,88252.9,88500.6,88230.7,88478.3,301.63
1769014080,88478.3,88561.7,88320.3,88400.0,254.625
1769014140,88400.0,88641.5,88388.6,88588.5,145.006
1769014200,88588.5,88588.5,88322.0,88322.0,265.044
1769014260,88322.0,88461.5,88295.4,88394.1,138.845
1769014320,88394.1,88426.8,88206.7,88206.7,250.874
1769014380,88206.7,88427.2,88165.9,88358.5,158.049
1769014440,88358.5,88390.3,88201.5,88236.3,81.582
1769014500,88236.3,88289.0,87979.5,88034.7,324.159
1769014560,88034.7,88034.7,87620.2,87768.5,1195.545
1769014620,87768.5,87819.9,87562.7,87610.8,434.715
1769014680,87610.8,87656.9,87561.0,87607.2,348.904
1769014740,87607.2,87629.5,87524.7,87549.4,204.162
1769014800,87549.4,87874.5,87546.4,87747.9,536.261
1769014860,87747.9,87820.4,87649.0,87665.1,291.058
1769014920,87665.1,87714.5,87566.0,87648.6,136.148
1769014980,87648.6,87823.9,87648.6,87795.6,165.549
1769015040,87795.6,88049.0,87795.6,88040.1,220.804
1769015100,88040.1,88069.4,87784.1,87854.3,223.205
1769015160,87854.3,88006.5,87854.3,87948.1,209.489
1769015220,87948.1,88053.6,87850.0,87882.9,160.46
1769015280,87882.9,87882.9,87763.9,87847.4,294.595
1769015340,87847.4,87933.0,87750.0,87764.5,280.393
1769015400,87764.5,87834.5,87752.3,87767.1,85.939
1769015460,87767.1,87775.5,87601.4,87650.9,194.115
1769015520,87650.9,87687.7,87540.0,87540.0,176.955
1769015580,87540.0,87636.0,87454.0,87522.0,243.521
1769015640,87522.0,87552.1,87214.0,87272.4,798.931
1769015700,87272.4,87400.0,87212.0,87262.1,257.615
1769015760,87262.1,87432.9,87262.1,87288.4,337.143
1769015820,87288.4,87554.6,87288.4,87483.9,166.945
1769015880,87483.9,87528.9,87388.2,87464.0,107.633
1769015940,87464.0,87800.0,87463.5,87719.0,168.286
1769016000,87719.0,87845.0,87603.3,87779.3,160.934
1769016060,87779.3,87789.4,87584.5,87597.2,117.755
1769016120,87597.2,87647.9,87520.1,87524.0,56.887
1769016180,87524.0,87612.0,87441.3,87612.0,126.502
1769016240,87612.0,87670.3,87559.6,87597.8,62.856
1769016300,87597.8,87650.0,87565.1,87606.0,46.229
1769016360,87606.0,87713.9,87510.8,87695.3,90.995
1769016420,87695.3,87702.4,87523.0,87637.7,50.297
1769016480,87637.7,87775.9,87637.7,87669.0,82.316
1769016540,87669.0,87793.3,87668.7,87737.8,93.802
1769016600,87737.8,87833.0,87619.3,87778.7,232.293
1769016660,87778.7,87809.2,87680.0,87680.1,71.902
1769016720,87680.1,87680.1,87525.5,87540.0,114.645
1769016780,87540.0,87616.6,87454.9,87581.7,84.186
1769016840,87581.7,87627.2,87516.0,87549.9,73.812
1769016900,87549.9,87639.0,87548.5,87572.0,40.486
1769016960,87572.0,87764.5,87546.5,87740.0,79.027
1769017020,87740.0,87740.4,87527.4,87559.3,53.064
1769017080,87559.3,87735.0,87448.1,87697.7,75.592
1769017140,87697.7,87888.0,87657.7,87776.7,123.933
1769017200,87776.7,87950.0,87766.2,87890.0,119.625
1769017260,87890.0,87928.0,87830.6,87830.7,76.653
1769017320,87830.7,87992.1,87830.6,87992.1,94.302
1769017380,87992.1,88119.9,87870.3,87896.2,122.171
1769017440,87896.2,87949.9,87869.4,87869.4,98.591
1769017500,87869.4,87929.0,87800.7,87858.7,72.351
1769017560,87858.7,87926.9,87817.6,87870.5,44.231
1769017620,87870.5,88000.0,87870.4,87933.9,122.073
1769017680,87933.9,87943.6,87820.4,87895.6,70.235
1769017740,87895.6,87945.3,87800.0,87944.6,46.149
1769017800,87944.6,87972.5,87853.4,87865.6,63.6
1769017860,87865.6,87946.8,87848.1,87903.0,32.674
1769017920,87903.0,87983.0,87868.8,87976.7,56.068
1769017980,87976.7,88016.5,87874.1,87874.1,41.902
1769018040,87874.1,87956.4,87862.4,87909.8,32.536
1769018100,87909.8,87922.0,87829.2,87897.2,37.437
1769018160,87897.2,87913.8,87808.7,87821.6,28.872
1769018220,87821.6,87844.6,87800.0,87813.0,55.056
1769018280,87813.0,87965.9,87813.0,87938.9,51.446
1769018340,87938.9,87938.9,87882.3,87882.4,21.643
1769018400,87882.4,87951.6,87814.0,87814.0,47.625
1769018460,87814.0,87884.0,87781.5,87835.6,70.055
1769018520,87835.6,87865.3,87691.6,87691.6,75.697
1769018580,87691.6,87693.9,87600.2,87619.3,79.022
1769018640,87619.3,87639.9,87536.8,87639.8,75.619
1769018700,87639.8,87812.5,87639.8,87732.1,56.013
1769018760,87732.1,87832.7,87718.9,87795.5,34.37
1769018820,87795.5,87806.6,87684.0,87684.1,24.905
1769018880,87684.1,87702.3,87602.3,87658.1,29.341
1769018940,87658.1,87658.1,87613.2,87645.1,24.601
1769019000,87645.1,87814.6,87633.2,87787.9,58.184
1769019060,87787.9,87913.2,87774.9,87911.4,41.99
1769019120,87911.4,87954.0,87856.2,87925.2,30.683
1769019180,87925.2,88050.0,87905.6,87905.7,252.813
1769019240,87905.7,87931.3,87832.8,87868.1,54.033
1769019300,87868.1,87953.9,87839.8,87839.8,48.278
1769019360,87839.8,87871.8,87820.4,87852.7,46.803
1769019420,87852.7,87943.4,87852.0,87864.1,42.587
1769019480,87864.1,87900.0,87819.6,87868.3,54.842
1769019540,87868.3,87897.5,87838.5,87897.5,38.22
1769019600,87897.5,87910.0,87807.1,87839.9,78.289
1769019660,87839.9,87987.5,87838.1,87932.5,59.522
1769019720,87932.5,87988.0,87883.5,87884.6,41.727
1769019780,87884.6,87899.1,87792.1,87800.0,69.077
1769019840,87800.0,87856.0,87792.0,87825.0,25.651
1769019900,87825.0,87912.4,87825.0,87883.0,31.716
1769019960,87883.0,87978.2,87854.2,87931.2,46.741
1769020020,87931.2,88000.0,87867.8,87932.7,55.353
1769020080,87932.7,87955.0,87838.5,87878.1,28.723
1769020140,87878.1,87975.8,87864.8,87970.0,13.479
1769020200,87970.0,88017.4,87921.7,87990.2,41.121
1769020260,87990.2,88050.0,87919.4,87992.2,37.576
1769020320,87992.2,88023.5,87913.1,87930.0,21.205
1769020380,87930.0,88011.1,87928.3,87955.6,26.717
1769020440,87955.6,88013.8,87907.5,87917.1,16.488
1769020500,87917.1,87991.1,87894.8,87915.3,31.732
1769020560,87915.3,88035.7,87906.3,87975.0,36.618
1769020620,87975.0,88033.7,87923.3,87977.8,17.32
1769020680,87977.8,88059.1,87945.8,88038.7,26.988
1769020740,88038.7,88110.7,88038.6,88079.6,49.224
1769020800,88079.6,88176.0,88074.1,88090.4,129.216
1769020860,88090.4,88200.4,88089.9,88129.4,96.465
1769020920,88129.4,88136.1,88020.1,88054.6,93.135
1769020980,88054.6,88094.2,88001.0,88086.7,40.097
1769021040,88086.7,88122.0,88071.2,88071.3,39.045
1769021100,88071.3,88137.4,88068.1,88109.6,49.905
1769021160,88109.6,88204.2,88109.6,88196.7,28.514
1769021220,88196.7,88414.7,88150.0,88356.3,209.265
1769021280,88356.3,88522.1,88354.0,88430.6,255.385
1769021340,88430.6,88535.9,88350.0,88501.6,309.402
1769021400,88501.6,88580.9,88460.0,88482.8,274.729
1769021460,88482.8,88575.4,88463.9,88533.7,74.979
1769021520,88533.7,88618.7,88392.2,88417.7,133.108
1769021580,88417.7,88444.4,88358.5,88383.9,117.295
1769021640,88383.9,88432.5,88349.3,88396.9,65.656
1769021700,88396.9,88495.0,88357.2,88431.4,50.752
1769021760,88431.4,88442.3,88344.9,88377.9,54.568
1769021820,88377.9,88380.0,88326.2,88378.5,38.836
1769021880,88378.5,88430.8,88355.1,88407.0,20.63
1769021940,88407.0,88450.0,88403.4,88436.0,10.571
1769022000,88436.0,88499.8,88384.0,88435.2,94.613
1769022060,88435.2,88614.0,88409.2,88570.1,108.048
1769022120,88570.1,88590.0,88463.3,88470.0,75.231
1769022180,88470.0,88484.8,88373.0,88373.0,29.386
1769022240,88373.0,88379.9,88267.1,88322.7,65.466
1769022300,88322.7,88334.7,88240.9,88259.1,112.378
1769022360,88259.1,88355.5,88254.0,88339.3,77.125
1769022420,88339.3,88366.7,88293.8,88337.5,14.259
1769022480,88337.5,88357.0,88293.3,88297.9,41.372
1769022540,88297.9,88297.9,88245.0,88265.1,53.539
1769022600,88265.1,88369.6,88265.1,88325.7,66.263
1769022660,88325.7,88340.8,88287.7,88330.6,9.902
1769022720,88330.6,88339.9,88317.8,88321.4,8.188
1769022780,88321.4,88360.3,88290.7,88299.4,18.184
1769022840,88299.4,88406.2,88299.3,88354.4,25.167
1769022900,88354.4,88399.2,88341.1,88399.1,27.7
1769022960,88399.1,88431.2,88324.5,88401.3,24.372
1769023020,88401.3,88406.9,88362.0,88392.2,11.974
1769023080,88392.2,88407.0,88361.0,88406.8,18.834
1769023140,88406.8,88486.3,88354.2,88461.3,29.619
1769023200,88461.3,88495.5,88421.1,88449.3,88.346
1769023260,88449.3,88466.9,88391.3,88397.6,20.681
1769023320,88397.6,88494.3,88371.7,88474.9,17.97
1769023380,88474.9,88508.0,88448.8,88492.4,32.612
1769023440,88492.4,88639.2,88492.4,88572.0,80.765
1769023500,88572.0,88637.7,88519.0,88537.3,63.79
1769023560,88537.3,88590.3,88492.2,88492.2,52.21
1769023620,88492.2,89039.3,88481.9,88972.7,698.576
1769023680,88972.7,89612.4,88972.7,89570.3,2000.68
1769023740,89570.3,89722.3,89420.0,89616.2,602.411
1769023800,89616.2,89800.0,89479.0,89800.0,400.848
1769023860,89800.0,89848.5,89512.3,89521.0,691.457
1769023920,89521.0,89844.0,89521.0,89815.3,265.516
1769023980,89815.3,89817.9,89608.4,89695.2,246.352
1769024040,89695.2,90044.8,89635.5,89947.7,1064.367
1769024100,89947.7,89988.8,89812.6,89885.6,283.467
1769024160,89885.6,89965.5,89875.1,89908.0,287.205
1769024220,89908.0,90157.7,89905.6,90067.1,498.155
1769024280,90067.1,90071.9,89892.1,89919.1,418.563
1769024340,89919.1,90056.8,89846.3,89868.7,180.369
1769024400,89868.7,90003.0,89771.7,89995.9,166.044
1769024460,89995.9,90046.5,89917.0,89926.6,214.121
1769024520,89926.6,90027.8,89803.2,90020.8,224.884
1769024580,90020.8,90066.6,89969.7,90025.8,178.256
1769024640,90025.8,90093.5,89972.5,90012.9,96.389
1769024700,90012.9,90150.0,89977.3,90101.1,175.038
1769024760,90101.1,90251.1,90061.0,90195.0,326.758
1769024820,90195.0,90291.8,90121.5,90208.3,238.933
1769024880,90208.3,90376.4,90208.3,90338.8,261.245
1769024940,90338.8,90338.8,90207.1,90311.8,241.019
1769025000,90311.8,90440.3,90262.6,90274.6,217.176
1769025060,90274.6,90274.7,89873.0,89891.4,319.944
1769025120,89891.4,90029.4,89881.3,89999.9,139.504
1769025180,89999.9,90177.6,89967.9,90108.0,154.364
1769025240,90108.0,90213.8,90100.0,90154.5,183.011
1769025300,90154.5,90228.8,90129.7,90171.0,113.351
1769025360,90171.0,90361.0,90163.0,90262.9,160.215
1769025420,90262.9,90284.0,90138.2,90144.0,148.204
1769025480,90144.0,90303.5,90140.3,90291.0,90.0
1769025540,90291.0,90350.0,90265.8,90329.5,173.926
1769025600,90329.5,90350.0,90142.8,90180.0,192.314
1769025660,90180.0,90190.3,90062.7,90086.9,103.569
1769025720,90086.9,90102.7,89950.0,89987.4,171.077
1769025780,89987.4,90061.8,89950.0,89971.0,188.632
1769025840,89971.0,90047.5,89890.0,90004.4,102.391
1769025900,90004.4,90021.9,89920.4,89936.7,109.709
1769025960,89936.7,89982.8,89876.0,89913.5,69.703
1769026020,89913.5,90015.7,89851.1,89883.1,121.718
1769026080,89883.1,89984.7,89777.8,89946.1,182.043
1769026140,89946.1,89973.0,89856.5,89871.3,179.369
1769026200,89871.3,89894.3,89702.7,89729.9,200.434
1769026260,89729.9,89767.6,89691.1,89757.9,184.894
1769026320,89757.9,89880.0,89720.0,89850.0,108.739
1769026380,89850.0,89932.8,89821.5,89844.7,84.92
1769026440,89844.7,89926.6,89826.6,89887.6,69.381
1769026500,89887.6,89895.8,89707.7,89707.9,71.297
1769026560,89707.9,89794.7,89704.1,89794.7,98.226
1769026620,89794.7,89817.5,89762.1,89807.1,43.594
1769026680,89807.1,89826.6,89640.0,89792.1,141.632
1769026740,89792.1,89792.9,89602.6,89613.0,126.465
1769026800,89613.0,89704.2,89568.6,89591.6,191.313
1769026860,89591.6,89605.5,89415.2,89430.4,181.603
1769026920,89430.4,89606.3,89419.0,89606.3,210.259
1769026980,89606.3,89624.8,89522.6,89607.6,74.448
1769027040,89607.6,89706.3,89585.7,89665.1,105.377
1769027100,89665.1,89669.0,89520.6,89540.0,48.831
1769027160,89540.0,89598.9,89489.7,89522.1,37.135
1769027220,89522.1,89678.4,89500.0,89669.7,48.794
1769027280,89669.7,89764.2,89604.0,89755.0,68.994
1769027340,89755.0,89771.5,89693.9,89716.8,73.51
1769027400,89716.8,89774.4,89669.8,89746.2,67.353
1769027460,89746.2,89787.7,89574.0,89782.2,124.692
1769027520,89782.2,89943.3,89744.1,89915.3,148.093
1769027580,89915.3,89936.0,89860.0,89926.5,64.984
1769027640,89926.5,89986.0,89907.6,89970.1,64.905
1769027700,89970.1,90000.0,89935.3,89941.9,83.756
1769027760,89941.9,89982.0,89886.5,89894.7,37.939
1769027820,89894.7,89954.1,89873.8,89923.5,172.47
1769027880,89923.5,90004.2,89900.0,89934.9,171.007
1769027940,89934.9,89947.5,89854.4,89855.3,36.489
1769028000,89855.3,89903.8,89839.2,89903.8,44.064
1769028060,89903.8,89903.8,89708.0,89753.0,50.835
1769028120,89753.0,89937.0,89743.3,89937.0,70.964
1769028180,89937.0,89941.2,89837.7,89862.2,45.775
1769028240,89862.2,89892.3,89843.0,89873.8,13.212
1769028300,89873.8,90013.5,89858.8,89982.0,128.448
1769028360,89982.0,90162.7,89963.1,90141.0,117.654
1769028420,90141.0,90167.6,90094.9,90126.1,70.728
1769028480,90126.1,90159.9,90068.9,90159.9,34.746
1769028540,90159.9,90200.0,90112.0,90116.2,44.18
1769028600,90116.2,90128.0,90062.5,90095.1,45.913
1769028660,90095.1,90095.1,90027.5,90049.9,33.187
1769028720,90049.9,90108.8,90049.9,90096.5,36.342
1769028780,90096.5,90140.0,90096.5,90118.4,20.867
1769028840,90118.4,90148.0,90084.0,90090.0,46.811
1769028900,90090.0,90107.2,90066.4,90083.9,25.81
1769028960,90083.9,90121.8,90025.3,90105.2,50.93
1769029020,90105.2,90156.0,90059.9,90150.3,86.243
1769029080,90150.3,90166.6,90138.5,90146.5,24.81
1769029140,90146.5,90193.0,90092.7,90174.4,108.891
1769029200,90174.4,90184.9,90016.0,90025.4,84.891
1769029260,90025.4,90048.0,89957.2,90011.8,67.712
1769029320,90011.8,90011.9,89977.0,89999.9,21.799
1769029380,89999.9,90147.9,89927.8,90130.6,101.033
1769029440,90130.6,90147.5,90046.5,90060.6,29.46
1769029500,90060.6,90060.7,90026.9,90046.9,25.632
1769029560,90046.9,90120.0,90028.3,90120.0,83.649
1769029620,90120.0,90167.0,90101.0,90103.7,60.245
1769029680,90103.7,90124.0,90100.0,90119.9,10.688
1769029740,90119.9,90120.0,90086.0,90090.0,11.306
1769029800,90090.0,90090.0,90002.2,90016.4,32.309
1769029860,90016.4,90055.0,90016.3,90039.9,23.253
1769029920,90039.9,90049.9,90032.4,90042.9,30.927
1769029980,90042.9,90076.5,90021.1,90076.5,14.202
1769030040,90076.5,90088.5,90051.3,90067.9,19.328
1769030100,90067.9,90067.9,90031.5,90045.0,23.53
1769030160,90045.0,90134.9,90045.0,90118.0,36.373
1769030220,90118.0,90240.0,90118.0,90240.0,51.298
1769030280,90240.0,90304.6,90240.0,90262.9,64.813
1769030340,90262.9,90305.0,90262.6,90280.5,43.247
1769030400,90280.5,90280.5,90184.7,90184.8,52.453
1769030460,90184.8,90216.7,90165.9,90204.8,29.641
1769030520,90204.8,90236.4,90162.0,90162.1,18.455
1769030580,90162.1,90189.2,90143.5,90149.0,31.842
1769030640,90149.0,90149.0,90112.3,90118.7,16.377
1769030700,90118.7,90118.8,90071.1,90085.1,23.982
1769030760,90085.1,90085.2,90031.8,90051.2,37.54
1769030820,90051.2,90051.2,90024.8,90026.5,8.273
1769030880,90026.5,90058.1,89990.4,90036.8,136.495
1769030940,90036.8,90038.9,90016.2,90038.9,13.859
1769031000,90038.9,90086.2,90025.1,90071.4,58.093
1769031060,90071.4,90153.0,90071.3,90112.0,44.952
1769031120,90112.0,90133.7,90089.5,90098.7,16.122
1769031180,90098.7,90157.5,90096.6,90118.7,25.083
1769031240,90118.7,90120.8,90094.6,90118.0,9.584
1769031300,90118.0,90118.0,90051.2,90056.1,12.943
1769031360,90056.1,90083.0,90056.1,90076.4,15.949
1769031420,90076.4,90126.3,90076.4,90113.9,10.232
1769031480,90113.9,90156.0,90092.6,90153.0,28.092
1769031540,90153.0,90190.0,90133.5,90154.2,48.872
1769031600,90154.2,90179.9,90101.0,90179.9,28.335
1769031660,90179.9,90219.2,90179.9,90189.0,32.926
1769031720,90189.0,90216.0,90180.6,90200.0,28.612
1769031780,90200.0,90233.0,90174.8,90174.8,28.327
1769031840,90174.8,90222.2,90139.9,90222.1,18.758
1769031900,90222.1,90233.0,90185.8,90207.2,18.265
1769031960,90207.2,90227.3,90205.4,90212.1,10.498
1769032020,90212.1,90212.1,90141.3,90160.2,17.557
1769032080,90160.2,90170.0,90119.6,90152.1,10.039
1769032140,90152.1,90152.1,90111.1,90117.0,13.963
1769032200,90117.0,90161.0,90117.0,90156.0,12.17
1769032260,90156.0,90156.0,90133.3,90133.3,9.639
1769032320,90133.3,90160.0,90109.5,90160.0,14.539
1769032380,90160.0,90200.0,90159.9,90200.0,12.506
1769032440,90200.0,90200.0,90154.3,90154.4,20.063
1769032500,90154.4,90198.4,90120.6,90120.8,21.993
1769032560,90120.8,90179.2,90120.8,90179.2,10.803
1769032620,90179.2,90200.0,90157.3,90200.0,23.498
1769032680,90200.0,90249.9,90199.9,90242.0,63.547
1769032740,90242.0,90242.0,90196.4,90205.4,11.521
1769032800,90205.4,90230.9,90174.8,90179.9,31.544
1769032860,90179.9,90190.4,90162.1,90190.4,9.081
1769032920,90190.4,90206.4,90179.7,90206.3,9.834
1769032980,90206.3,90240.7,90206.3,90240.7,7.287
1769033040,90240.7,90260.2,90240.7,90244.9,22.751
1769033100,90244.9,90253.3,90221.9,90224.4,13.86
1769033160,90224.4,90277.8,90224.4,90258.4,25.083
1769033220,90258.4,90268.4,90258.4,90258.5,5.849
1769033280,90258.5,90258.5,90224.4,90228.2,17.876
1769033340,90228.2,90272.4,90218.0,90272.3,32.837
1769033400,90272.3,90297.9,90261.4,90261.4,31.418
1769033460,90261.4,90361.5,90261.4,90323.5,52.879
1769033520,90323.5,90352.3,90310.3,90310.3,46.8
1769033580,90310.3,90315.8,90208.0,90229.0,50.755
1769033640,90229.0,90229.9,90172.7,90172.7,20.644
1769033700,90172.7,90198.0,90156.7,90197.9,14.21
1769033760,90197.9,90197.9,90062.7,90107.9,58.837
1769033820,90107.9,90173.1,90107.9,90160.0,26.306
1769033880,90160.0,90160.0,90105.2,90132.2,24.872
1769033940,90132.2,90134.4,90091.0,90091.0,17.453
1769034000,90091.0,90091.0,90030.6,90030.6,20.05
1769034060,90030.6,90048.9,90030.0,90035.2,16.161
1769034120,90035.2,90059.1,89969.1,90056.0,78.597
1769034180,90056.0,90056.0,89971.1,89972.2,24.598
1769034240,89972.2,89972.2,89932.0,89932.0,17.309
1769034300,89932.0,89955.9,89900.1,89924.0,60.387
1769034360,89924.0,89924.0,89918.8,89923.9,15.419
1769034420,89923.9,90022.6,89923.9,90011.1,35.166
1769034480,90011.1,90011.1,89980.5,89980.6,10.778
1769034540,89980.6,89980.6,89952.7,89955.7,11.834
1769034600,89955.7,89963.3,89905.0,89958.9,20.046
1769034660,89958.9,89959.0,89894.3,89907.8,14.672
1769034720,89907.8,89981.5,89907.7,89970.1,17.864
1769034780,89970.1,89982.4,89970.0,89982.4,4.922
1769034840,89982.4,89982.4,89982.3,89982.3,1.116
1769034900,89982.3,90010.9,89982.3,90010.9,9.385
1769034960,90010.9,90020.0,90010.8,90020.0,2.639
1769035020,90020.0,90065.3,90019.9,90023.3,37.195
1769035080,90023.3,90023.3,89960.2,89960.2,19.17
1769035140,89960.2,89960.2,89868.0,89868.0,35.031
1769035200,89868.0,89939.3,89849.2,89877.5,61.707
1769035260,89877.5,89952.6,89877.5,89948.0,17.514
1769035320,89948.0,89998.3,89925.0,89986.4,16.726
1769035380,89986.4,89986.4,89893.8,89893.8,19.336
1769035440,89893.8,89954.9,89889.1,89906.2,11.642
1769035500,89906.2,89958.1,89894.5,89958.1,12.543
1769035560,89958.1,89958.5,89891.9,89891.9,8.624
1769035620,89891.9,89922.8,89832.9,89834.6,17.729
1769035680,89834.6,89900.0,89834.6,89884.0,21.162
1769035740,89884.0,89888.0,89884.0,89887.9,4.526
1769035800,89887.9,89888.0,89865.8,89867.0,20.077
1769035860,89867.0,89867.1,89862.3,89862.4,3.281
1769035920,89862.4,89892.4,89832.9,89837.6,52.288
1769035980,89837.6,89900.0,89837.6,89900.0,8.09
1769036040,89900.0,89954.8,89899.9,89951.8,16.813
1769036100,89951.8,89955.0,89921.1,89921.1,9.516
1769036160,89921.1,89921.1,89833.3,89833.3,5.594
1769036220,89833.3,89833.3,89802.0,89825.5,26.69
1769036280,89825.5,89825.6,89801.5,89810.7,30.047
1769036340,89810.7,89810.7,89711.0,89723.8,82.402
1769036400,89723.8,89770.3,89674.0,89765.9,111.907
1769036460,89765.9,89765.9,89732.8,89733.6,25.76
1769036520,89733.6,89765.9,89713.6,89765.8,22.854
1769036580,89765.8,89872.2,89757.3,89866.8,51.831
1769036640,89866.8,89884.0,89845.3,89845.3,17.004
1769036700,89845.3,89871.1,89825.4,89871.1,28.324
1769036760,89871.1,89912.3,89871.0,89906.4,18.442
1769036820,89906.4,89920.1,89888.0,89896.6,24.979
1769036880,89896.6,89924.5,89896.5,89924.4,14.266
1769036940,89924.4,89924.5,89883.0,89883.1,22.377
1769037000,89883.1,89887.6,89843.4,89881.1,13.409
1769037060,89881.1,89890.4,89830.4,89845.4,16.055
1769037120,89845.4,89884.5,89845.4,89878.5,8.726
1769037180,89878.5,89932.8,89878.1,89932.7,11.69
1769037240,89932.7,90212.2,89932.7,90141.8,462.386
1769037300,90141.8,90141.8,90060.8,90093.7,72.0
1769037360,90093.7,90100.0,90052.0,90052.0,33.019
1769037420,90052.0,90052.1,90010.8,90010.8,15.843
1769037480,90010.8,90035.4,90007.0,90007.0,32.576
1769037540,90007.0,90009.9,89956.6,89995.0,27.211
1769037600,89995.0,89995.0,89927.9,89927.9,35.154
1769037660,89927.9,89952.0,89799.8,89851.9,482.633
1769037720,89851.9,89883.7,89851.9,89871.0,43.872
1769037780,89871.0,89871.0,89842.9,89850.0,55.061
1769037840,89850.0,89911.2,89850.0,89899.0,86.221
1769037900,89899.0,89932.9,89899.0,89930.9,11.866
1769037960,89930.9,89944.0,89929.1,89944.0,10.905
1769038020,89944.0,89944.1,89932.6,89944.0,12.559
1769038080,89944.0,89996.8,89944.0,89993.7,28.745
1769038140,89993.7,89993.8,89974.2,89976.6,27.734
1769038200,89976.6,89976.6,89910.0,89921.0,25.351
1769038260,89921.0,89936.1,89863.5,89878.6,36.046
1769038320,89878.6,89897.7,89869.0,89871.0,17.516
1769038380,89871.0,89871.0,89860.5,89861.8,10.079
1769038440,89861.8,89881.3,89850.0,89869.8,61.294
1769038500,89869.8,89869.8,89821.1,89821.1,185.903
1769038560,89821.1,89849.6,89780.0,89780.0,40.336
1769038620,89780.0,89791.8,89771.3,89790.0,27.469
1769038680,89790.0,89830.8,89789.0,89789.0,109.521
1769038740,89789.0,89800.0,89720.3,89741.1,45.634
1769038800,89741.1,89745.8,89647.1,89647.2,89.164
1769038860,89647.2,89670.8,89640.6,89663.2,32.51
1769038920,89663.2,89678.8,89537.0,89563.8,284.339
1769038980,89563.8,89570.1,89538.8,89549.9,38.054
1769039040,89549.9,89554.7,89511.5,89511.5,75.904
1769039100,89511.5,89560.0,89484.5,89484.5,53.754
1769039160,89484.5,89531.7,89463.0,89489.1,92.007
1769039220,89489.1,89578.8,89489.1,89514.1,25.549
1769039280,89514.1,89549.1,89365.5,89411.0,101.451
1769039340,89411.0,89419.9,89323.0,89323.1,170.075
1769039400,89323.1,89390.1,89311.5,89366.5,72.586
1769039460,89366.5,89435.4,89313.7,89414.4,75.21
1769039520,89414.4,89439.3,89350.6,89390.0,32.234
1769039580,89390.0,89418.7,89338.1,89408.0,62.573
1769039640,89408.0,89415.5,89362.9,89391.4,44.699
1769039700,89391.4,89470.0,89391.4,89427.6,62.473
1769039760,89427.6,89462.6,89416.8,89428.7,13.59
1769039820,89428.7,89436.3,89394.8,89403.1,14.537
1769039880,89403.1,89427.9,89395.2,89404.3,8.249
1769039940,89404.3,89425.0,89399.5,89410.1,13.475
1769040000,89410.1,89509.3,89410.0,89472.3,70.175
